Date,direction,SPY_vol,SPY_log,MSFT_vol,MSFT_log,AAPL_vol,AAPL_log,AMZN_vol,AMZN_log,GOOGL_vol,GOOGL_log,JNJ_vol,JNJ_log,BRK-B_vol,BRK-B_log,JPM_vol,JPM_log,rsi14,macd,Lisa_Pol,Lisa_Sub,OilPrice_Pol,OilPrice_Sub,SenTrader_Pol,SenTrader_Sub,Yahoo_Pol,Yahoo_Sub
2020-02-17,0,0.1333878161232936,0.015814864058121714,0.297685340903261,0.010997151734265742,0.16599846610579028,0.0037487501948989532,0.3492253255810316,0.019007567201822617,0.1792906178619525,0.024810978645430914,0.09535522606954554,-0.008009253336015654,0.11305997004111225,-0.0034394547686487087,0.22644849131380446,0.002843703102628936,67.24663105163643,1,0.03718553178847297,0.27563767931414984,-0.019146496140543767,0.3830580178199225,0.10616117216117216,0.3045004578754579,0.06104475509790291,0.26830116159860706
2020-02-24,0,0.19251006823919609,-0.04054218416531796,0.5035223345973944,-0.10105368225087386,0.2395675571969101,-0.05910758738163757,0.4298239130486343,-0.059045278626807196,0.2701840796416797,-0.0621771880689046,0.12192014503542922,-0.02673830842626579,0.11742280788477237,-0.022694750513489126,0.26543521253195973,-0.043909084224664774,39.44327127561658,0,0.10641872253377938,0.3673412459278937,-0.03542630034107306,0.3497070953036862,0.07080357142857142,0.3883829365079365,0.058050186012521814,0.23279071009571828
2020-03-02,0,0.3103113370466167,-0.08028780352533271,0.4903165431061356,-0.014771534952221721,0.2701427457676491,-0.05170772776469246,0.4642329949056886,-0.04947209469540148,0.29768390678030743,-0.051668786622679264,0.28594319965768666,-0.08338161799605626,0.21844332731426824,-0.06563862851730295,0.4365302762204602,-0.11954398514988895,40.30027361602387,0,0.04290517111412634,0.3258596358036655,0.006858465608465607,0.34752671270528407,0.010019813519813518,0.2370292022792023,0.046111690493868915,0.2867658048448628
2020-03-09,0,0.3573246974621854,-0.07993653984717408,0.5185758647439875,-0.09054264748134244,0.3119247236378958,-0.06789779701791243,0.34917125746933925,-0.07210589515051247,0.4040650679483625,-0.11468736426166792,0.2841169543877616,0.01143462016801955,0.23504501970401342,-0.06092623545165754,0.641868103412931,-0.18873837633474988,29.68933172882919,0,0.032535920869254234,0.38410980994314325,-0.018387030738221215,0.32634958185553437,-0.09626984126984127,0.24449494949494952,0.0707974142830088,0.29288351558264436
2020-03-16,0,0.39055460654302904,-0.1323178555005491,0.3510544448010784,-0.07563741420562042,0.2403674033141034,-0.08627060416412391,0.2765042550817095,-0.07754139893600431,0.38729392168007876,-0.10062651834568026,0.3389365734344766,-0.09827063598264552,0.3035079405822474,-0.1139442593492177,0.5323171020034448,-0.12526673280215928,21.081725190632767,0,0.040024899145992894,0.3295661725014402,-0.021954105079105075,0.38322861822861826,-0.05479761904761905,0.3623928571428571,0.04758314871315491,0.28573537501928276
2020-03-23,1,0.24782463542888883,-0.055364886349839715,0.28355571746988034,-0.021588546837448597,0.09442555669874705,-0.059034627993611366,0.5516654279150451,0.10746914631212778,0.24679786532902334,-0.03098132252575514,0.3131077712441202,-0.05463385984868374,0.23460165964175664,-0.051293275925615944,0.4618166644026616,-0.03002365951190189,33.66583293624076,0,0.08879237049798275,0.3213585630356039,-0.009098879419191923,0.36861476370851376,0.06621753246753247,0.38450937950937947,0.048231398581777385,0.26102451138509764
2020-03-30,1,0.6679274711374481,0.11382624440488698,0.5516866625679017,0.10671721624932662,0.5191526403691161,0.09472011496314714,0.588059917560099,0.05071233411689313,0.5186438233065426,0.06971270589536616,0.5612861223725316,0.09344368929615143,0.5314026104699044,0.08541698784484275,0.7725377590455351,0.09202821552888629,32.480960060285284,0,0.04320378734302001,0.33457682279216927,0.013530941949616645,0.3529837097306975,0.17197222222222225,0.4692222222222222,0.0630110399207101,0.2583288146968806
2020-04-06,1,0.6712248546062525,0.008334352941925971,0.5953042543592795,0.050400771560314084,0.5232887836454996,0.0006378614502011715,0.5649707438217062,0.006825952546203773,0.5369813865222005,0.00031777806912369755,0.5679727503222101,0.06443625167794753,0.5564496733303025,0.025066483954889307,0.7645678290022334,-0.018481974170017068,44.54225839344144,0,0.09174890949645853,0.3777953897047032,0.008676421957671957,0.3583077050264551,0.041587301587301596,0.1616137566137566,0.06684868624954199,0.2838394674315432
2020-04-13,1,0.6992064016713552,0.07218362322214755,0.493091891658898,0.02482647366603441,0.5538147521139252,0.06708859030268854,0.4894172732848648,0.05232581900173994,0.4942780812962564,0.05870179414851684,0.5707174398226191,0.021588546837448597,0.5714487165522235,0.04883920051405788,0.7632512355593853,0.1472724055857899,47.38873528296383,0,0.08608757917066301,0.3446348360278002,-0.005881477591036417,0.39191054452083857,0.04118799603174603,0.43224801587301587,0.059340503869940026,0.25470728368738316
2020-04-20,1,0.4581334100567162,0.01954495696954872,0.34415797469552,0.07205883956411974,0.4253085026472058,0.03529826596898289,0.416210825327935,0.15832261693576033,0.3103013188030987,0.05535951788686333,0.4197763692605583,0.0751736820347757,0.3943305585387569,-0.026820254034953805,0.7267876287489955,-0.10891210465865431,46.27645227295412,0,0.06101306464281147,0.3537468393655102,0.0021398466556917304,0.37499834867792614,0.03752551020408163,0.3159608843537415,0.05811523806427245,0.29407967671469115
